date,timestamp,price_usd,symbol,contract_address,source,fetched_at_utc
2025-05-24,2025-05-24 00:00:00+00:00,0.0744797934,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-25,2025-05-25 00:00:00+00:00,0.0754763906,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-26,2025-05-26 00:00:00+00:00,0.0816262898,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-27,2025-05-27 00:00:00+00:00,0.0917518672,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-28,2025-05-28 00:00:00+00:00,0.0969954031,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-29,2025-05-29 00:00:00+00:00,0.0901295159,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-30,2025-05-30 00:00:00+00:00,0.0839111665,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-05-31,2025-05-31 00:00:00+00:00,0.0803952743,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-01,2025-06-01 00:00:00+00:00,0.094977759,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-02,2025-06-02 00:00:00+00:00,0.094258015,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-03,2025-06-03 00:00:00+00:00,0.0836131657,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-04,2025-06-04 00:00:00+00:00,0.0970343794,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-05,2025-06-05 00:00:00+00:00,0.0903258805,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-06,2025-06-06 00:00:00+00:00,0.0827810585,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-07,2025-06-07 00:00:00+00:00,0.0962828584,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-08,2025-06-08 00:00:00+00:00,0.0946207724,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-09,2025-06-09 00:00:00+00:00,0.0964125446,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-10,2025-06-10 00:00:00+00:00,0.0915553182,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-11,2025-06-11 00:00:00+00:00,0.0954032554,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-12,2025-06-12 00:00:00+00:00,0.1083450773,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-13,2025-06-13 00:00:00+00:00,0.1113114727,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-14,2025-06-14 00:00:00+00:00,0.1039942232,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-15,2025-06-15 00:00:00+00:00,0.1097242483,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-16,2025-06-16 00:00:00+00:00,0.1145459431,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-17,2025-06-17 00:00:00+00:00,0.1325391608,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-18,2025-06-18 00:00:00+00:00,0.123657049,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-19,2025-06-19 00:00:00+00:00,0.1343552731,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-20,2025-06-20 00:00:00+00:00,0.1261955264,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-21,2025-06-21 00:00:00+00:00,0.1142040047,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-22,2025-06-22 00:00:00+00:00,0.0811420915,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-23,2025-06-23 00:00:00+00:00,0.0798555854,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-24,2025-06-24 00:00:00+00:00,0.1156433507,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-25,2025-06-25 00:00:00+00:00,0.1066139883,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-26,2025-06-26 00:00:00+00:00,0.0984932868,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-27,2025-06-27 00:00:00+00:00,0.0830985995,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-28,2025-06-28 00:00:00+00:00,0.0859396975,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-29,2025-06-29 00:00:00+00:00,0.1076915475,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-06-30,2025-06-30 00:00:00+00:00,0.1150544688,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-01,2025-07-01 00:00:00+00:00,0.1066123206,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-02,2025-07-02 00:00:00+00:00,0.0930404662,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-03,2025-07-03 00:00:00+00:00,0.0880712336,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-04,2025-07-04 00:00:00+00:00,0.088746909,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-05,2025-07-05 00:00:00+00:00,0.078321341,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-06,2025-07-06 00:00:00+00:00,0.0735270551,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-07,2025-07-07 00:00:00+00:00,0.0831217028,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-08,2025-07-08 00:00:00+00:00,0.084540595,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-09,2025-07-09 00:00:00+00:00,0.0781126646,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-10,2025-07-10 00:00:00+00:00,0.0864201261,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-11,2025-07-11 00:00:00+00:00,0.0914741987,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-12,2025-07-12 00:00:00+00:00,0.0804825342,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-13,2025-07-13 00:00:00+00:00,0.0727856156,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-14,2025-07-14 00:00:00+00:00,0.0742843063,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-15,2025-07-15 00:00:00+00:00,0.0690738192,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-16,2025-07-16 00:00:00+00:00,0.0761357688,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-17,2025-07-17 00:00:00+00:00,0.0878513062,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-18,2025-07-18 00:00:00+00:00,0.0861404177,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-19,2025-07-19 00:00:00+00:00,0.0773848082,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-20,2025-07-20 00:00:00+00:00,0.0811137438,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-21,2025-07-21 00:00:00+00:00,0.0885809543,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-22,2025-07-22 00:00:00+00:00,0.0939570736,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-23,2025-07-23 00:00:00+00:00,0.0928124764,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-24,2025-07-24 00:00:00+00:00,0.079170033,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-25,2025-07-25 00:00:00+00:00,0.0820087155,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-26,2025-07-26 00:00:00+00:00,0.0825625974,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-27,2025-07-27 00:00:00+00:00,0.0834378072,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-28,2025-07-28 00:00:00+00:00,0.085686031,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-29,2025-07-29 00:00:00+00:00,0.0936254529,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-30,2025-07-30 00:00:00+00:00,0.1171063376,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-07-31,2025-07-31 00:00:00+00:00,0.1057705048,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-01,2025-08-01 00:00:00+00:00,0.1027533429,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-02,2025-08-02 00:00:00+00:00,0.099922371,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-03,2025-08-03 00:00:00+00:00,0.1078914366,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-04,2025-08-04 00:00:00+00:00,0.141391542,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-05,2025-08-05 00:00:00+00:00,0.1591133923,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-06,2025-08-06 00:00:00+00:00,0.1631698656,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-07,2025-08-07 00:00:00+00:00,0.1829539742,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-08,2025-08-08 00:00:00+00:00,0.197054996,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-09,2025-08-09 00:00:00+00:00,0.1998099821,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-10,2025-08-10 00:00:00+00:00,0.1887380325,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-11,2025-08-11 00:00:00+00:00,0.2182656235,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-12,2025-08-12 00:00:00+00:00,0.1927874943,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-13,2025-08-13 00:00:00+00:00,0.2005664835,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-14,2025-08-14 00:00:00+00:00,0.2532759194,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-15,2025-08-15 00:00:00+00:00,0.2134575348,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-16,2025-08-16 00:00:00+00:00,0.1832015788,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-17,2025-08-17 00:00:00+00:00,0.1949266169,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-18,2025-08-18 00:00:00+00:00,0.2026204056,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-19,2025-08-19 00:00:00+00:00,0.1862523184,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-20,2025-08-20 00:00:00+00:00,0.1713578276,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-21,2025-08-21 00:00:00+00:00,0.1819764869,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-22,2025-08-22 00:00:00+00:00,0.1742251526,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-23,2025-08-23 00:00:00+00:00,0.2022515093,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-24,2025-08-24 00:00:00+00:00,0.1924738345,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-25,2025-08-25 00:00:00+00:00,0.1820463001,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-26,2025-08-26 00:00:00+00:00,0.1515227909,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-27,2025-08-27 00:00:00+00:00,0.1723537178,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-28,2025-08-28 00:00:00+00:00,0.1547122135,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-29,2025-08-29 00:00:00+00:00,0.1507915244,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-30,2025-08-30 00:00:00+00:00,0.1487725767,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-08-31,2025-08-31 00:00:00+00:00,0.1516150249,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-01,2025-09-01 00:00:00+00:00,0.1558277476,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-02,2025-09-02 00:00:00+00:00,0.152298204,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-03,2025-09-03 00:00:00+00:00,0.1816212432,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-04,2025-09-04 00:00:00+00:00,0.187819027,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-05,2025-09-05 00:00:00+00:00,0.1720105447,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-06,2025-09-06 00:00:00+00:00,0.1741296852,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-07,2025-09-07 00:00:00+00:00,0.1804592574,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-08,2025-09-08 00:00:00+00:00,0.1787776124,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-09,2025-09-09 00:00:00+00:00,0.1952200405,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-10,2025-09-10 00:00:00+00:00,0.1833947205,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-11,2025-09-11 00:00:00+00:00,0.206075232,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-12,2025-09-12 00:00:00+00:00,0.2108666075,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-13,2025-09-13 00:00:00+00:00,0.2045815213,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-14,2025-09-14 00:00:00+00:00,0.1997282335,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-15,2025-09-15 00:00:00+00:00,0.1913691119,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-16,2025-09-16 00:00:00+00:00,0.1804258073,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-17,2025-09-17 00:00:00+00:00,0.2161157281,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-18,2025-09-18 00:00:00+00:00,0.2340322585,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-19,2025-09-19 00:00:00+00:00,0.219116673,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-20,2025-09-20 00:00:00+00:00,0.2077969042,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-21,2025-09-21 00:00:00+00:00,0.1990850062,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-22,2025-09-22 00:00:00+00:00,0.1922108883,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-23,2025-09-23 00:00:00+00:00,0.2004692453,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-24,2025-09-24 00:00:00+00:00,0.207612915,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-25,2025-09-25 00:00:00+00:00,0.2651439717,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-26,2025-09-26 00:00:00+00:00,0.2044323868,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-27,2025-09-27 00:00:00+00:00,0.2302266718,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-28,2025-09-28 00:00:00+00:00,0.2297887079,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-29,2025-09-29 00:00:00+00:00,0.2726439699,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-09-30,2025-09-30 00:00:00+00:00,0.2786049284,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-01,2025-10-01 00:00:00+00:00,0.2671265571,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-02,2025-10-02 00:00:00+00:00,0.3030371167,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-03,2025-10-03 00:00:00+00:00,0.287283527,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-04,2025-10-04 00:00:00+00:00,0.3010341284,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-05,2025-10-05 00:00:00+00:00,0.2705118269,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-06,2025-10-06 00:00:00+00:00,0.2615938269,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-07,2025-10-07 00:00:00+00:00,0.3044237123,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-08,2025-10-08 00:00:00+00:00,0.2780236726,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-09,2025-10-09 00:00:00+00:00,0.279330186,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-10,2025-10-10 00:00:00+00:00,0.2616625248,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
2025-10-11,2025-10-11 00:00:00+00:00,0.2301400717,TIBBIR,0xa4a2e2ca3fbfe21aed83471d28b6f65a233c6e00,alchemy_prices,2026-05-17T09:08:01.532616+00:00
